-1.90931109,-9.69295169,-0.16045536
-9.79829369,-2.35932210,-0.09931196
-8.18952211,-8.18952211,-0.00055525
-1.12391088,-2.07819326,-0.59813228
-1.04150285,-8.13241267,-0.43574559
-2.68293114,-8.39004141,-0.07105528
-9.07142307,-9.07142307,-0.00022983
-9.56822458,-3.16962965,-0.04300048
-1.50383944,-8.74878099,-0.25158644
-2.51891519,-9.07142307,-0.08410126
-3.35161848,-1.78458399,-0.22676823
-8.41249912,-8.41249912,-0.00044425
-9.64878883,-9.64878883,-0.00012902
-0.00022217,-9.10531313,-9.10531313
-0.00037722,-8.57602798,-8.57602798
-0.00074019,-7.90211755,-7.90211755
-0.00095147,-7.65112018,-7.65112018
-0.00083264,-7.78447324,-7.78447324
-0.00055525,-8.18952211,-8.18952211
-0.00033322,-8.70001462,-8.70001462
-0.00066622,-8.00736707,-8.00736707
-0.00099900,-7.60240134,-7.60240134
-0.00037722,-8.57602798,-8.57602798
-0.00037722,-8.57602798,-8.57602798
-0.00095147,-7.65112018,-7.65112018
-0.00044425,-8.41249912,-8.41249912
-0.00030294,-8.79527937,-8.79527937
-0.00083264,-7.78447324,-7.78447324
-0.00038447,-8.55699066,-8.55699066
-0.00043459,-8.43446354,-8.43446354
-0.00066622,-8.00736707,-8.00736707
-0.00060569,-8.10258643,-8.10258643
-0.00064475,-8.04012466,-8.04012466
-0.00021734,-9.12728480,-9.12728480
-0.00064475,-8.04012466,-8.04012466
-0.00018345,-9.29679326,-9.29679326
-0.10422304,-2.31412870,-8.99998964
-0.00062461,-8.07184315,-8.07184315
-0.00124844,-7.37963215,-7.37963215
-0.00042535,-8.45595588,-8.45595588
-0.00012985,-9.64231757,-9.64231757
-0.00105152,-7.55118687,-7.55118687
-0.00064475,-8.04012466,-8.04012466
-0.00095147,-7.65112018,-7.65112018
-0.14016393,-2.03586861,-8.43446354
-0.00057110,-8.16137502,-8.16137502
-0.00035075,-8.64874763,-8.64874763
-0.00055525,-8.18952211,-8.18952211
-0.00047596,-8.34355384,-8.34355384
-0.00057110,-8.16137502,-8.16137502
-0.00133156,-7.31521839,-7.31521839
-0.06636882,-8.45595588,-2.74884562
-0.00044425,-8.41249912,-8.41249912
-0.00036350,-8.61304868,-8.61304868
-0.00105152,-7.55118687,-7.55118687
-0.00105152,-7.55118687,-7.55118687
-0.00076864,-7.86441990,-7.86441990
-0.00035702,-8.63105745,-8.63105745
-0.00027390,-8.89604050,-8.89604050
-0.00044425,-8.41249912,-8.41249912
-0.00043459,-8.43446354,-8.43446354
-0.12820594,-2.11919808,-8.51779301
-0.00021048,-9.15936282,-9.15936282
-0.00027770,-8.88225288,-8.88225288
-0.00039984,-8.51779301,-8.51779301
-0.00014596,-9.52537007,-9.52537007
-0.00035075,-8.64874763,-8.64874763
-0.00026309,-8.93629819,-8.93629819
-0.00032776,-8.71653573,-8.71653573
-0.00052604,-8.24354551,-8.24354551
-0.21243380,-8.82511897,-1.65423049
-0.00027020,-8.90964060,-8.90964060
-0.00045434,-8.39004141,-8.39004141
-0.00049975,-8.29479936,-8.29479936
-0.00057110,-8.16137502,-8.16137502
-0.00058789,-8.13241267,-8.13241267
-0.00066622,-8.00736707,-8.00736707
-0.00046490,-8.36706773,-8.36706773
-0.00074019,-7.90211755,-7.90211755
-0.00035702,-8.63105745,-8.63105745
-0.00044425,-8.41249912,-8.41249912
-0.00079936,-7.82524529,-7.82524529
-0.00036350,-8.61304868,-8.61304868
-0.00076864,-7.86441990,-7.86441990
-0.00037023,-8.59470963,-8.59470963
-0.00041649,-8.47699600,-8.47699600
-0.00142653,-7.24636808,-7.24636808
-0.00054025,-8.21689858,-8.21689858
-0.00055525,-8.18952211,-8.18952211
-0.00068918,-7.97349996,-7.97349996
-0.00038447,-8.55699066,-8.55699066
-0.18332039,-7.49720722,-1.79009696
-0.00028161,-8.86827251,-8.86827251
-0.00074019,-7.90211755,-7.90211755
-0.00040800,-8.49760254,-8.49760254
-0.00036350,-8.61304868,-8.61304868
-0.00020829,-9.16983083,-9.16983083
-0.00039200,-8.53758388,-8.53758388
-0.00110988,-7.49720722,-7.49720722
-0.00066622,-8.00736707,-8.00736707
-0.00060569,-8.10258643,-8.10258643
-0.00031240,-8.76452191,-8.76452191
-0.00060569,-8.10258643,-8.10258643
-0.01942178,-8.57602798,-3.96090746
-0.00039200,-8.53758388,-8.53758388
-0.00030760,-8.78001889,-8.78001889
-0.00028977,-8.83971138,-8.83971138
-0.01979878,-8.55699066,-3.94187014
-0.00022983,-9.07142307,-9.07142307
-0.00017388,-9.35036315,-9.35036315
-0.00028563,-8.85409391,-8.85409391
-0.00037722,-8.57602798,-8.57602798
-0.00042535,-8.45595588,-8.45595588
-8.31947369,-0.00048757,-8.31947369
-9.25941621,-0.00019044,-9.25941621
-1.09149634,-0.40914967,-9.54702687
-8.39004141,-0.00045434,-8.39004141
-9.22058769,-0.00019798,-9.22058769
-9.64231757,-0.00012985,-9.64231757
-9.28757915,-0.00018515,-9.28757915
-9.18019040,-0.00020614,-9.18019040
-8.89604050,-0.00027390,-8.89604050
-9.53985992,-0.00014386,-9.53985992
-9.69910442,-0.00012268,-9.69910442
-8.61304868,-0.00036350,-8.61304868
-9.24019039,-0.00019414,-9.24019039
-9.78712226,-0.00011235,-9.78712226
-2.44561933,-0.09074688,-9.44959347
-0.97083344,-0.47629324,-8.79527937
-8.59470963,-0.00037023,-8.59470963
-1.05210309,-0.42967878,-9.44169016
-8.68321598,-0.00033887,-8.68321598
-9.49574485,-0.00015035,-9.49574485
-1.75578790,-0.18978367,-9.30592324
-0.36385834,-1.18780929,-9.01225522
-8.90964060,-0.00027020,-8.90964060
-9.09414358,-0.00022467,-9.09414358
-2.42693182,-0.09255987,-9.23043707
-7.82524529,-0.00079936,-7.82524529
-8.39004141,-0.00045434,-8.39004141
-9.85235214,-0.00010525,-9.85235214
-8.26950077,-0.00051256,-8.26950077
-9.03634406,-0.00023804,-9.03634406
-8.55699066,-0.00038447,-8.55699066
-9.44169016,-0.00015870,-9.44169016
-9.35036315,-0.00017388,-9.35036315
-9.56120849,-0.00014083,-9.56120849
-2.97610571,-0.05251554,-8.68321598
-9.40120863,-0.00016526,-9.40120863
-8.71653573,-0.00032776,-8.71653573
-9.64878883,-0.00012902,-9.64878883
-8.89604050,-0.00027390,-8.89604050
-8.94936514,-0.00025967,-8.94936514
-0.46776598,-0.98489226,-9.02437217
-8.29479936,-0.00049975,-8.29479936
-9.12728480,-0.00021734,-9.12728480
-9.49574485,-0.00015035,-9.49574485
-9.83643922,-0.00010694,-9.83643922
-8.24354551,-0.00052604,-8.24354551
-8.21689858,-0.00054025,-8.21689858
-8.61304868,-0.00036350,-8.61304868
-0.61544734,-0.77748935,-10.06488335
-8.88225288,-0.00027770,-8.88225288
-3.29287938,-0.03798243,-8.99998964
-9.10531313,-0.00022217,-9.10531313
-8.83971138,-0.00028977,-8.83971138
-8.79527937,-0.00030294,-8.79527937
-8.13241267,-0.00058789,-8.13241267
-8.21689858,-0.00054025,-8.21689858
-1.49362840,-0.25458307,-8.49760254
-9.42569366,-0.00016126,-9.42569366
-9.07142307,-0.00022983,-9.07142307
-8.34355384,-0.00047596,-8.34355384
-9.27827935,-0.00018688,-9.27827935
-8.79527937,-0.00030294,-8.79527937
-9.18019040,-0.00020614,-9.18019040
-8.16137502,-0.00057110,-8.16137502
-8.79527937,-0.25808749,-1.48139254
-8.96226355,-0.00025634,-8.96226355
-8.73278832,-0.00032248,-8.73278832
-9.07142307,-0.00022983,-9.07142307
-1.27142516,-0.32917732,-9.84707592
-8.89604050,-0.00027390,-8.89604050
-8.31947369,-0.00048757,-8.31947369
-8.45595588,-0.00042535,-8.45595588
-1.32371293,-0.30955408,-9.42569366
-9.30592324,-0.00018179,-9.30592324
-8.97499771,-0.00025310,-8.97499771
-9.01225522,-0.00024384,-9.01225522
-2.54868002,-0.08149524,-9.45743480
-8.92305822,-0.00026660,-8.92305822
-8.07184315,-0.00062461,-8.07184315
-10.11467997,-0.00008097,-10.11467997
-2.73882690,-0.06700273,-8.73278832
-9.44959347,-0.00015746,-9.44959347
-1.14860395,-0.43660446,-3.30514496
-9.16983083,-0.00020829,-9.16983083
-9.44169016,-0.00015870,-9.44169016
-1.34590516,-0.30170110,-8.89604050
-8.86827251,-0.00028161,-8.86827251
-1.28085055,-0.32564669,-8.88225288
-9.49574485,-0.00015035,-9.49574485
-7.90211755,-0.00074019,-7.90211755
-9.40120863,-0.00016526,-9.40120863
-9.24984951,-0.00019227,-9.24984951
-8.66613030,-0.00034471,-8.66613030
-8.16137502,-0.00057110,-8.16137502
-7.90211755,-0.00074019,-7.90211755
-8.99998964,-0.00024685,-8.99998964
-9.18019040,-0.00020614,-9.18019040
-9.37610902,-0.00016946,-9.37610902
-8.89604050,-0.00027390,-8.89604050
-1.89206636,-0.16357465,-8.89604050
-9.67426305,-0.00012577,-9.67426305
-9.15936282,-0.00021048,-9.15936282
-9.83107814,-0.00010752,-9.83107814
-9.26889226,-0.00018864,-9.26889226
-8.74878099,-0.00031736,-8.74878099
-8.85409391,-0.00028563,-8.85409391
-8.55699066,-0.00038447,-8.55699066
-9.90363754,-0.00009999,-9.90363754
-0.11500177,-2.22086692,-9.02437217
-9.13809221,-0.00021501,-9.13809221
-1.38619023,-0.28785564,-9.16983083
-9.68053148,-0.00012498,-9.68053148
-10.10655084,-0.00008163,-10.10655084
-9.11635931,-0.00021973,-9.11635931
-1.55438568,-0.23757208,-8.86827251
-0.55976456,-0.84737720,-9.03634406
-8.82511897,-0.00029403,-8.82511897
-8.73278832,-0.00032248,-8.73278832
-9.40120863,-0.00016526,-9.40120863
-8.36706773,-0.00046490,-8.36706773
-9.14878407,-0.00021272,-9.14878407
-9.39291190,-0.00016664,-9.39291190
-8.57602798,-0.00037722,-8.57602798
-0.97780713,-0.47196832,-9.29679326
-1.79144712,-0.18250902,-9.16983083
-1.97789559,-0.14904128,-9.14878407
-9.19044374,-0.00020404,-9.19044374
-8.26950077,-0.00051256,-8.26950077
-8.53758388,-0.00039200,-8.53758388
-8.59470963,-0.00037023,-8.59470963
-0.26851278,-1.44673526,-8.82511897
-9.62924806,-0.00013156,-9.62924806
-9.22058769,-0.00019798,-9.22058769
-8.70001462,-0.00033322,-8.70001462
-8.66613030,-0.00034471,-8.66613030
-8.76452191,-0.00031240,-8.76452191
-8.90964060,-0.00027020,-8.90964060
-8.82511897,-0.00029403,-8.82511897
-0.20545046,-1.68551145,-7.90211755
-1.97349811,-0.14978704,-8.88225288
-8.94936514,-0.00025967,-8.94936514
-9.03634406,-0.00023804,-9.03634406
-8.96226355,-0.00025634,-8.96226355
-8.49760254,-0.00040800,-8.49760254
-9.28757915,-0.00018515,-9.28757915
-8.18952211,-0.00055525,-8.18952211
-8.59470963,-0.00037023,-8.59470963
-1.55632691,-0.23696025,-9.59580683
-9.18019040,-0.00020614,-9.18019040
-8.90964060,-0.00027020,-8.90964060
-0.23504132,-1.56376891,-9.05986626
-9.69295169,-0.00012344,-9.69295169
-8.94936514,-0.00025967,-8.94936514
-9.40943710,-0.00016391,-9.40943710
-2.16585669,-0.12189175,-9.16983083
-2.62183510,-0.07550536,-9.79272358
-8.43446354,-0.04487648,-3.13115864
-3.98427424,-0.01887554,-9.28757915
-8.55699066,-0.00038447,-8.55699066
-9.23043707,-0.00019604,-9.23043707
-8.99998964,-0.00024685,-8.99998964
-9.64231757,-0.00012985,-9.64231757
-9.62264868,-0.00013243,-9.62264868
-3.13115864,-0.04487648,-8.43446354
-8.68321598,-0.00033887,-8.68321598
-8.66613030,-0.00034471,-8.66613030
-9.35901896,-0.00017238,-9.35901896
-8.61304868,-0.00036350,-8.61304868
-1.79125984,-0.18262145,-8.70001462
-9.69910442,-0.00012268,-9.69910442
-8.07184315,-0.00062461,-8.07184315
-8.13241267,-0.00058789,-8.13241267
-8.34355384,-0.00047596,-8.34355384
-2.18406649,-0.11958085,-8.98757175
-1.01167660,-0.50118409,-3.48746591
-9.37610902,-0.00016946,-9.37610902
-8.81031047,-0.00029842,-8.81031047
-9.12728480,-0.00021734,-9.12728480
-2.31852728,-0.10369565,-9.40943710
-9.57519180,-0.00013887,-9.57519180
-9.03634406,-0.00023804,-9.03634406
-9.24984951,-0.00019227,-9.24984951
-8.76452191,-0.00031240,-8.76452191
-9.22058769,-0.00019798,-9.22058769
-9.05986626,-0.00023250,-9.05986626
-9.43372389,-0.00015997,-9.43372389
-8.76452191,-0.00031240,-8.76452191
-9.47293538,-0.00015382,-9.47293538
-9.68676087,-0.00012421,-9.68676087
-8.55699066,-0.03959749,-3.25368575
-1.60042160,-0.22546656,-10.01247648
-8.90964060,-0.00027020,-8.90964060
-9.48819936,-0.00015149,-9.48819936
-8.07184315,-0.00062461,-8.07184315
-9.20059302,-0.00020198,-9.20059302
-5.12602456,-0.00601701,-9.74114508
-2.21039938,-0.11618563,-10.31238011
-2.09366965,-0.13159787,-9.53264124
-8.99998964,-0.00024685,-8.99998964
